0,1,0.5
0,2,0.5
1,1,0.5
1,2,0.5
2,1,0.5
2,2,0.5
3,1,0.5
3,2,0.5
4,1,0.5
4,2,0.5
5,1,0.5
5,2,0.5
6,1,0.5
6,2,0.5
7,1,0.5
7,2,0.5
8,1,0.5
8,2,0.5
9,1,0.5
9,2,0.5
10,1,0.5
10,2,0.5
11,1,0.5
11,2,0.5
12,1,0.5
12,2,0.5
13,1,0.5
13,2,0.5
14,1,0.5
14,2,0.5
15,1,0.5
15,2,0.5
16,1,0.5
16,2,0.5
17,1,0.5
17,2,0.5
18,1,0.5
18,2,0.5
19,1,0.5
19,2,0.5
20,1,0.5
20,2,0.5
21,1,0.5
21,2,0.5
22,1,0.5
22,2,0.5
23,1,0.5
23,2,0.5
24,1,0.5
24,2,0.5
25,1,0.5
25,2,0.5
26,1,0.5
26,2,0.5
27,1,0.5
27,2,0.5
28,1,0.5
28,2,0.5
29,1,0.5
29,2,0.5
30,1,0.5
30,2,0.5
31,1,0.5
31,2,0.5
32,1,0.5
32,2,0.5
33,1,0.5
33,2,0.5
34,1,0.5
34,2,0.5
35,1,0.5
35,2,0.5
36,1,0.5
36,2,0.5
37,1,0.5
37,2,0.5
38,1,0.5
38,2,0.5
39,1,0.5
39,2,0.5
40,1,0.5
40,2,0.5
41,1,0.5
41,2,0.5
42,1,0.5
42,2,0.5
43,1,0.5
43,2,0.5
44,1,0.5
44,2,0.5
45,1,0.5
45,2,0.5
46,1,0.5
46,2,0.5
47,1,0.5
47,2,0.5
48,1,0.5
48,2,0.5
49,1,0.5
49,2,0.5
